dataset,method,family,SP,modeler,TC,column,time(m)
homfam,learnMSA_1.1,scorptoxin,87.4,86.8,64.4,76.8,1.0
homfam,learnMSA_1.1,sdr,68.2,65.7,34.4,43.7,8.0
homfam,learnMSA_1.1,seatoxin,70.8,69.2,22.4,22.0,2.0
homfam,learnMSA_1.1,serpin,95.1,94.9,80.4,86.8,10.0
homfam,learnMSA_1.1,slectin,94.3,95.6,87.6,89.6,2.0
homfam,learnMSA_1.1,sodcu,89.5,90.3,72.9,78.3,2.0
homfam,learnMSA_1.1,sodfe,50.7,50.4,22.5,23.6,3.0
homfam,learnMSA_1.1,Stap_Strp_toxin,28.7,29.6,0.4,0.0,2.0
homfam,learnMSA_1.1,sti,77.2,78.3,55.4,61.2,2.0
homfam,learnMSA_1.1,subt,77.3,80.2,29.6,41.0,13.0
homfam,learnMSA_1.1,Sulfotransfer,81.4,82.8,53.7,61.8,4.0
homfam,learnMSA_1.1,tgfb,83.7,86.5,45.3,50.1,2.0
homfam,learnMSA_1.1,tim,98.3,98.2,92.3,95.6,4.0
homfam,learnMSA_1.1,tms,93.7,94.1,80.4,85.8,6.0
homfam,learnMSA_1.1,TNF,78.9,79.7,59.2,62.2,2.0
homfam,learnMSA_1.1,toxin,92.3,90.8,62.3,71.5,1.0
homfam,learnMSA_1.1,trfl,93.8,94.9,87.2,86.8,7.0
homfam,learnMSA_1.1,tRNA-synt_2b,50.7,46.1,28.2,38.6,6.0
homfam,learnMSA_1.1,uce,92.8,94.8,69.3,75.2,3.0
homfam,learnMSA_1.1,zf-CCHH,96.6,96.0,85.7,89.3,3.0
homfam,learnMSA_paper,aadh,62.2,61.7,40.8,44.8,16.0
homfam,learnMSA_paper,aat,83.5,83.3,59.2,66.8,90.0
homfam,learnMSA_paper,ace,76.5,79.6,56.6,63.3,94.0
homfam,learnMSA_paper,Acetyltransf,62.1,58.2,33.9,43.1,10.0
homfam,learnMSA_paper,adh,54.8,63.9,40.3,40.5,10.0
homfam,learnMSA_paper,aldosered,88.7,91.0,64.9,73.4,45.0
homfam,learnMSA_paper,Ald_Xan_dh_2,21.0,20.4,14.1,14.1,10.0
homfam,learnMSA_paper,annexin,97.9,98.2,93.7,94.1,4.0
homfam,learnMSA_paper,asp,91.9,92.2,72.7,78.8,28.0
homfam,learnMSA_paper,az,73.3,73.7,31.0,27.0,3.0
homfam,learnMSA_paper,biotin_lipoyl,94.9,95.4,80.0,82.1,4.0
homfam,learnMSA_paper,blmb,66.9,67.9,36.0,47.4,23.0
homfam,learnMSA_paper,blm,91.2,92.8,70.4,72.5,47.0
homfam,learnMSA_paper,bowman,93.6,94.2,81.4,84.0,2.0
homfam,learnMSA_paper,cah,86.1,87.1,61.6,69.7,11.0
homfam,learnMSA_paper,ChtBD,95.9,98.0,86.0,89.4,2.0
homfam,learnMSA_paper,cryst,92.5,92.1,70.2,73.7,3.0
homfam,learnMSA_paper,cyclo,91.8,92.5,80.4,83.2,9.0
homfam,learnMSA_paper,cys,92.4,92.1,66.8,77.2,13.0
homfam,learnMSA_paper,cyt3,66.9,68.8,42.4,48.3,2.0
homfam,learnMSA_paper,cytb,81.7,82.5,56.5,60.3,3.0
homfam,learnMSA_paper,DEATH,75.9,76.7,35.5,48.3,3.0
homfam,learnMSA_paper,DMRL_synthase,91.1,89.5,71.0,80.4,4.0
homfam,learnMSA_paper,egf,76.7,74.7,23.5,35.7,3.0
homfam,learnMSA_paper,flav,82.6,83.5,56.6,58.2,6.0
homfam,learnMSA_paper,GEL,66.9,62.7,36.3,50.9,3.0
homfam,learnMSA_paper,ghf10,90.6,91.2,76.8,83.4,16.0
homfam,learnMSA_paper,ghf11,89.7,89.9,74.0,76.6,5.0
homfam,learnMSA_paper,ghf13,49.1,50.4,22.8,31.5,54.0
homfam,learnMSA_paper,ghf1,89.9,91.4,68.2,76.2,71.0
homfam,learnMSA_paper,ghf22,95.1,95.4,86.9,89.5,3.0
homfam,learnMSA_paper,ghf5,61.5,61.1,32.4,46.4,20.0
homfam,learnMSA_paper,glob,86.7,87.1,34.7,35.8,4.0
homfam,learnMSA_paper,gluts,57.1,57.5,29.2,31.2,7.0
homfam,learnMSA_paper,gpdh,62.4,62.4,41.3,43.9,9.0
homfam,learnMSA_paper,hip,85.0,84.3,56.0,64.4,2.0
homfam,learnMSA_paper,hla,100.0,100.0,100.0,100.0,12.0
homfam,learnMSA_paper,HLH,87.6,89.1,72.6,81.1,4.0
homfam,learnMSA_paper,HMG_box,97.3,96.2,85.2,93.9,3.0
homfam,learnMSA_paper,hom,92.5,93.3,63.8,76.8,4.0
homfam,learnMSA_paper,hormone_rec,70.7,70.3,45.6,58.5,10.0
homfam,learnMSA_paper,hpr,99.3,100.0,98.9,98.8,3.0
homfam,learnMSA_paper,hr,100.0,100.0,100.0,100.0,2.0
homfam,learnMSA_paper,icd,88.1,88.7,70.2,72.0,45.0
homfam,learnMSA_paper,il8,85.4,84.7,48.1,57.5,2.0
homfam,learnMSA_paper,ins,95.0,94.7,69.6,90.2,3.0
homfam,learnMSA_paper,int,79.0,80.6,54.5,58.9,11.0
homfam,learnMSA_paper,KAS,44.7,49.0,22.2,17.1,10.0
homfam,learnMSA_paper,kringle,85.6,88.6,67.4,70.3,2.0
homfam,learnMSA_paper,kunitz,95.4,96.0,80.0,83.0,2.0
homfam,learnMSA_paper,ldh,58.2,57.0,32.4,38.4,8.0
homfam,learnMSA_paper,LIM,94.0,95.0,84.1,90.3,3.0
homfam,learnMSA_paper,ltn,93.8,94.0,74.3,80.1,11.0
homfam,learnMSA_paper,lyase_1,70.4,70.8,47.1,48.1,36.0
homfam,learnMSA_paper,mmp,97.5,97.4,92.9,94.6,8.0
homfam,learnMSA_paper,mofe,73.8,74.3,50.0,56.4,40.0
homfam,learnMSA_paper,msb,92.6,92.0,75.2,81.3,4.0
homfam,learnMSA_paper,myb_DNA-binding,94.4,93.3,78.6,84.0,4.0
homfam,learnMSA_paper,OTCace,56.6,56.3,46.6,45.3,8.0
homfam,learnMSA_paper,oxidored_q6,63.5,66.7,38.0,39.0,5.0
homfam,learnMSA_paper,p450,75.4,75.3,33.3,41.1,124.0
homfam,learnMSA_paper,PDZ,91.1,91.3,79.8,81.2,5.0
homfam,learnMSA_paper,peroxidase,64.1,69.0,37.0,41.4,15.0
homfam,learnMSA_paper,phc,36.4,51.4,0.0,0.0,3.0
homfam,learnMSA_paper,phoslip,94.3,94.6,73.5,83.5,3.0
homfam,learnMSA_paper,profilin,94.6,94.6,85.9,86.8,3.0
homfam,learnMSA_paper,proteasome,80.1,76.8,26.2,39.4,10.0
homfam,learnMSA_paper,Rhodanese,80.5,79.7,54.7,60.5,6.0
homfam,learnMSA_paper,rhv,21.0,33.3,1.2,1.1,21.0
homfam,learnMSA_paper,ricin,75.7,76.0,49.8,54.5,7.0
homfam,learnMSA_paper,rnasemam,89.8,86.7,59.0,68.0,3.0
homfam,learnMSA_paper,rrm,85.3,84.0,27.9,33.4,5.0
homfam,learnMSA_paper,rub,99.2,99.2,96.3,96.7,2.0
homfam,learnMSA_paper,rvp,62.4,78.9,13.5,15.2,15.0
homfam,learnMSA_paper,scorptoxin,89.7,89.0,69.9,79.4,2.0
homfam,learnMSA_paper,sdr,67.6,65.3,34.4,44.0,25.0
homfam,learnMSA_paper,seatoxin,78.9,77.3,42.9,43.3,2.0
homfam,learnMSA_paper,serpin,96.3,95.8,83.7,89.8,38.0
homfam,learnMSA_paper,slectin,90.0,90.8,80.3,84.1,5.0
homfam,learnMSA_paper,sodcu,86.7,87.5,65.7,73.3,5.0
homfam,learnMSA_paper,sodfe,50.6,49.8,23.4,25.2,4.0
homfam,learnMSA_paper,Stap_Strp_toxin,39.6,39.0,20.6,21.8,4.0
homfam,learnMSA_paper,sti,76.0,76.7,48.9,53.8,4.0
homfam,learnMSA_paper,subt,78.4,80.1,29.6,43.3,45.0
homfam,learnMSA_paper,Sulfotransfer,77.9,77.1,46.3,55.3,15.0
homfam,learnMSA_paper,tgfb,79.1,84.8,28.2,36.0,3.0
homfam,learnMSA_paper,tim,98.0,98.0,92.3,95.2,13.0
homfam,learnMSA_paper,tms,94.3,94.8,81.1,86.7,17.0
homfam,learnMSA_paper,TNF,81.3,82.4,58.6,65.0,3.0
homfam,learnMSA_paper,toxin,85.5,84.6,42.9,46.2,2.0
homfam,learnMSA_paper,trfl,91.9,93.9,85.6,83.8,19.0
homfam,learnMSA_paper,tRNA-synt_2b,31.2,41.2,0.0,0.0,17.0
homfam,learnMSA_paper,uce,94.8,95.6,70.5,78.0,5.0
homfam,learnMSA_paper,zf-CCHH,96.6,96.0,85.7,89.3,9.0
homfam,clustalo,Acetyltransf,41.2,67.0,12.2,13.8,12.0
homfam,clustalo,Ald_Xan_dh_2,84.5,85.0,67.3,71.6,0.0
homfam,clustalo,ChtBD,94.0,95.1,83.7,85.0,0.0
homfam,clustalo,DEATH,74.8,82.8,47.6,52.0,0.0
homfam,clustalo,DMRL_synthase,92.6,92.3,74.0,83.3,0.0
homfam,clustalo,GEL,59.6,61.2,28.8,39.8,0.0
homfam,clustalo,HLH,90.5,94.8,86.9,87.2,0.0
homfam,clustalo,HMG_box,79.3,88.2,56.8,64.0,0.0
homfam,clustalo,KAS,86.5,86.9,70.2,74.6,0.0
homfam,clustalo,LIM,94.7,97.8,82.9,88.7,0.0
homfam,clustalo,OTCace,94.3,96.3,85.8,86.7,0.0
homfam,clustalo,PDZ,89.2,93.0,73.7,76.6,1.0
homfam,clustalo,Rhodanese,50.3,65.3,36.5,28.6,1.0
homfam,clustalo,Stap_Strp_toxin,74.7,74.8,49.4,51.4,0.0
homfam,clustalo,Sulfotransfer,64.9,78.6,35.5,39.8,2.0
homfam,clustalo,TNF,87.6,90.5,68.2,74.5,0.0
homfam,clustalo,aadh,84.6,89.2,56.7,61.9,0.0
homfam,clustalo,aat,64.4,81.4,23.3,24.5,13.0
homfam,clustalo,ace,80.3,87.8,59.2,63.8,4.0
homfam,clustalo,adh,98.6,98.8,96.8,97.1,2.0
homfam,clustalo,aldosered,76.6,90.5,33.2,35.7,5.0
homfam,clustalo,annexin,100.0,100.0,100.0,100.0,0.0
homfam,clustalo,asp,80.1,91.4,51.6,54.9,1.0
homfam,clustalo,az,69.6,73.2,31.0,28.0,0.0
homfam,clustalo,biotin_lipoyl,93.2,94.6,75.3,77.6,0.0
homfam,clustalo,blm,66.8,84.1,24.3,24.8,7.0
homfam,clustalo,blmb,35.8,56.6,12.4,16.6,8.0
homfam,clustalo,bowman,92.7,92.2,75.7,78.8,0.0
homfam,clustalo,cah,90.3,94.1,76.8,81.1,0.0
homfam,clustalo,cryst,49.2,66.2,1.7,0.8,0.0
homfam,clustalo,cyclo,76.6,94.0,58.7,56.3,0.0
homfam,clustalo,cys,78.1,92.4,42.9,47.8,0.0
homfam,clustalo,cyt3,85.4,86.6,62.7,70.7,0.0
homfam,clustalo,cytb,76.9,90.4,54.3,59.0,0.0
homfam,clustalo,egf,66.2,71.8,33.8,28.1,0.0
homfam,clustalo,flav,74.5,82.5,47.4,49.5,0.0
homfam,clustalo,ghf1,87.9,94.4,67.4,75.8,1.0
homfam,clustalo,ghf10,89.6,94.2,76.8,80.7,0.0
homfam,clustalo,ghf11,93.4,95.0,84.4,85.9,0.0
homfam,clustalo,ghf13,58.8,69.2,23.8,31.5,5.0
homfam,clustalo,ghf22,97.4,97.4,87.7,90.6,0.0
homfam,clustalo,ghf5,62.2,70.0,33.7,46.9,1.0
homfam,clustalo,glob,93.2,95.6,51.2,50.4,0.0
homfam,clustalo,gluts,87.2,92.0,68.2,72.6,1.0
homfam,clustalo,gpdh,92.8,95.3,83.0,84.6,0.0
homfam,clustalo,hip,86.9,87.3,65.5,72.4,0.0
homfam,clustalo,hla,100.0,100.0,100.0,100.0,1.0
homfam,clustalo,hom,89.6,94.4,62.3,73.7,0.0
homfam,clustalo,hormone_rec,49.9,64.9,23.5,29.7,1.0
homfam,clustalo,hpr,100.0,100.0,100.0,100.0,0.0
homfam,clustalo,hr,88.3,96.7,82.3,80.0,0.0
homfam,clustalo,icd,92.3,95.8,81.5,83.3,1.0
homfam,clustalo,il8,81.1,84.4,48.1,53.5,0.0
homfam,clustalo,ins,95.0,95.1,66.7,88.6,0.0
homfam,clustalo,int,56.6,79.1,24.3,25.6,2.0
homfam,clustalo,kringle,88.5,91.8,74.2,78.2,0.0
homfam,clustalo,kunitz,97.5,98.6,88.3,87.5,0.0
homfam,clustalo,ldh,86.5,88.1,54.9,62.7,0.0
homfam,clustalo,ltn,89.5,93.5,60.5,66.7,0.0
homfam,clustalo,lyase_1,81.5,84.6,63.8,66.8,1.0
homfam,clustalo,mmp,97.4,98.3,92.9,94.4,0.0
homfam,clustalo,mofe,79.8,84.4,62.1,66.2,0.0
homfam,clustalo,msb,67.8,85.4,33.8,39.5,0.0
homfam,clustalo,myb_DNA-binding,73.5,90.2,51.8,53.9,0.0
homfam,clustalo,oxidored_q6,98.4,98.5,94.4,95.9,0.0
homfam,clustalo,p450,51.9,71.6,9.0,11.7,23.0
homfam,clustalo,peroxidase,87.2,89.6,61.3,65.9,1.0
homfam,clustalo,phc,95.7,96.4,78.8,82.7,0.0
homfam,clustalo,phoslip,93.0,94.5,65.4,75.0,0.0
homfam,clustalo,profilin,83.8,89.4,68.8,70.8,0.0
homfam,clustalo,proteasome,81.6,85.1,36.6,46.4,0.0
homfam,clustalo,rhv,81.7,83.6,54.2,64.6,1.0
homfam,clustalo,ricin,88.4,90.3,71.8,77.4,0.0
homfam,clustalo,rnasemam,93.7,92.2,73.1,83.1,0.0
homfam,clustalo,rrm,48.6,77.7,5.4,8.0,2.0
homfam,clustalo,rub,100.0,100.0,100.0,100.0,0.0
homfam,clustalo,rvp,63.5,72.0,36.9,40.0,7.0
homfam,clustalo,scorptoxin,91.3,90.7,75.3,83.1,0.0
homfam,clustalo,sdr,43.6,68.9,7.9,10.3,20.0
homfam,clustalo,seatoxin,82.6,81.3,57.1,56.7,0.0
homfam,clustalo,serpin,88.9,94.2,71.9,76.6,1.0
homfam,clustalo,slectin,86.4,94.3,73.0,76.3,0.0
homfam,clustalo,sodcu,88.2,93.7,74.7,77.0,0.0
homfam,clustalo,sodfe,84.5,87.2,58.9,60.8,0.0
homfam,clustalo,sti,82.1,84.5,57.1,62.5,0.0
homfam,clustalo,subt,55.1,89.9,17.3,11.8,11.0
homfam,clustalo,tRNA-synt_2b,33.0,46.2,11.0,15.2,1.0
homfam,clustalo,tgfb,88.0,89.7,58.1,67.6,0.0
homfam,clustalo,tim,95.7,97.1,84.9,87.6,0.0
homfam,clustalo,tms,92.3,96.6,78.9,82.7,0.0
homfam,clustalo,toxin,87.7,89.9,48.1,51.9,0.0
homfam,clustalo,trfl,97.9,98.0,94.7,95.1,0.0
homfam,clustalo,uce,83.1,92.4,41.6,45.3,0.0
homfam,clustalo,zf-CCHH,56.8,73.4,8.6,11.2,4.0
homfam,mafft,Acetyltransf,49.2,74.5,18.5,22.2,67.0
homfam,mafft,Ald_Xan_dh_2,75.9,78.5,54.8,59.8,2.0
homfam,mafft,ChtBD,95.9,95.7,88.4,89.9,0.0
homfam,mafft,DEATH,76.8,82.0,44.4,60.3,0.0
homfam,mafft,DMRL_synthase,81.4,86.1,50.9,57.7,0.0
homfam,mafft,GEL,70.8,68.9,43.2,56.0,0.0
homfam,mafft,HLH,81.4,87.7,65.5,74.2,1.0
homfam,mafft,HMG_box,97.5,96.5,87.7,93.9,0.0
homfam,mafft,KAS,86.7,87.8,71.8,77.7,1.0
homfam,mafft,LIM,98.2,98.4,90.2,96.9,0.0
homfam,mafft,OTCace,86.7,94.5,66.8,67.4,2.0
homfam,mafft,PDZ,80.1,87.9,61.6,62.7,5.0
homfam,mafft,Rhodanese,71.3,75.8,47.9,54.9,8.0
homfam,mafft,Stap_Strp_toxin,83.7,83.4,49.4,55.7,0.0
homfam,mafft,Sulfotransfer,70.7,77.7,41.9,49.8,37.0
homfam,mafft,TNF,84.1,87.6,66.2,71.7,1.0
homfam,mafft,aadh,80.2,83.8,49.9,55.0,3.0
homfam,mafft,aat,84.3,88.5,56.5,64.0,47.0
homfam,mafft,ace,87.2,89.6,69.4,75.8,78.0
homfam,mafft,adh,98.3,98.5,94.9,95.4,14.0
homfam,mafft,aldosered,88.0,91.1,64.6,72.9,21.0
homfam,mafft,annexin,46.1,72.4,5.0,4.6,0.0
homfam,mafft,asp,85.5,88.6,55.6,60.2,50.0
homfam,mafft,az,75.2,75.5,40.8,36.8,1.0
homfam,mafft,biotin_lipoyl,92.5,92.5,68.2,76.0,1.0
homfam,mafft,blm,97.8,97.7,90.6,92.5,30.0
homfam,mafft,blmb,49.2,67.3,21.1,23.2,29.0
homfam,mafft,bowman,43.6,52.1,20.0,11.6,0.0
homfam,mafft,cah,86.4,88.3,65.3,70.3,3.0
homfam,mafft,cryst,45.9,60.3,0.0,0.0,0.0
homfam,mafft,cyclo,90.8,94.0,78.8,80.9,4.0
homfam,mafft,cys,90.7,92.5,64.9,72.1,12.0
homfam,mafft,cyt3,87.1,87.0,67.8,75.4,2.0
homfam,mafft,cytb,83.6,85.7,63.0,71.7,1.0
homfam,mafft,egf,55.8,70.4,10.3,17.8,0.0
homfam,mafft,flav,86.2,87.6,66.9,69.0,2.0
homfam,mafft,ghf1,90.3,93.2,69.8,77.9,12.0
homfam,mafft,ghf10,95.9,95.9,87.0,90.8,20.0
homfam,mafft,ghf11,93.8,93.8,83.3,85.2,1.0
homfam,mafft,ghf13,57.5,69.6,27.5,36.9,29.0
homfam,mafft,ghf22,95.6,95.9,85.4,88.1,0.0
homfam,mafft,ghf5,62.6,69.9,32.1,45.0,36.0
homfam,mafft,glob,95.4,96.0,49.4,51.6,0.0
homfam,mafft,gluts,77.1,86.5,51.1,53.2,5.0
homfam,mafft,gpdh,94.5,94.7,83.2,87.7,2.0
homfam,mafft,hip,85.3,84.6,63.1,70.7,0.0
homfam,mafft,hla,100.0,100.0,100.0,100.0,3.0
homfam,mafft,hom,91.0,91.7,58.0,70.8,1.0
homfam,mafft,hormone_rec,75.2,74.2,51.6,65.5,8.0
homfam,mafft,hpr,99.5,100.0,98.9,98.8,0.0
homfam,mafft,hr,98.9,99.3,96.2,98.1,0.0
homfam,mafft,icd,93.8,94.7,83.2,86.3,5.0
homfam,mafft,il8,85.6,87.0,48.1,56.0,0.0
homfam,mafft,ins,95.4,95.7,78.3,92.1,1.0
homfam,mafft,int,78.9,85.8,52.5,57.1,11.0
homfam,mafft,kringle,96.5,95.2,80.9,88.2,0.0
homfam,mafft,kunitz,90.5,96.8,60.0,60.8,0.0
homfam,mafft,ldh,88.2,88.9,58.4,68.2,2.0
homfam,mafft,ltn,94.0,94.6,75.9,83.0,6.0
homfam,mafft,lyase_1,77.8,78.6,58.1,60.5,4.0
homfam,mafft,mmp,98.0,98.6,89.3,94.6,9.0
homfam,mafft,mofe,88.6,89.1,76.0,81.3,9.0
homfam,mafft,msb,89.7,90.9,60.0,72.1,6.0
homfam,mafft,myb_DNA-binding,92.2,94.5,75.0,84.2,1.0
homfam,mafft,oxidored_q6,97.5,98.0,92.1,94.2,1.0
homfam,mafft,p450,56.7,71.1,18.0,22.5,89.0
homfam,mafft,peroxidase,76.2,82.5,36.7,38.1,7.0
homfam,mafft,phc,97.6,97.6,91.6,93.8,0.0
homfam,mafft,phoslip,94.6,94.6,70.6,79.7,0.0
homfam,mafft,profilin,92.1,92.2,78.1,80.0,1.0
homfam,mafft,proteasome,81.4,82.1,29.7,37.7,2.0
homfam,mafft,rhv,12.7,29.9,0.0,0.0,10.0
homfam,mafft,ricin,93.6,93.8,79.1,86.6,2.0
homfam,mafft,rnasemam,94.2,91.0,72.4,82.4,0.0
homfam,mafft,rrm,78.3,80.3,11.7,17.3,9.0
homfam,mafft,rub,96.9,98.3,90.7,91.4,0.0
homfam,mafft,rvp,68.6,77.1,36.0,40.6,103.0
homfam,mafft,scorptoxin,91.1,90.1,75.3,82.9,0.0
homfam,mafft,sdr,68.9,79.7,23.0,30.6,73.0
homfam,mafft,seatoxin,73.1,71.5,26.5,25.7,0.0
homfam,mafft,serpin,95.0,95.3,80.9,87.8,21.0
homfam,mafft,slectin,95.5,95.8,91.2,92.3,1.0
homfam,mafft,sodcu,92.1,92.1,79.5,84.0,3.0
homfam,mafft,sodfe,89.1,89.0,60.3,65.1,0.0
homfam,mafft,sti,84.9,84.6,60.3,67.8,1.0
homfam,mafft,subt,72.9,81.7,27.0,32.4,92.0
homfam,mafft,tRNA-synt_2b,51.1,60.9,25.9,35.3,5.0
homfam,mafft,tgfb,90.1,93.5,54.7,65.1,0.0
homfam,mafft,tim,97.7,98.2,91.9,94.7,3.0
homfam,mafft,tms,95.1,95.0,83.2,89.7,4.0
homfam,mafft,toxin,91.4,90.6,50.6,58.2,0.0
homfam,mafft,trfl,37.6,48.1,1.7,0.7,6.0
homfam,mafft,uce,92.9,93.1,60.8,69.7,2.0
homfam,mafft,zf-CCHH,85.3,88.5,45.7,52.7,43.0
homfam,upp,Acetyltransf,50.5,52.0,24.9,32.8,15.0
homfam,upp,Ald_Xan_dh_2,20.5,20.0,13.9,14.7,2.0
homfam,upp,ChtBD,97.3,97.1,90.7,92.3,0.0
homfam,upp,DEATH,75.7,86.4,43.5,59.2,1.0
homfam,upp,DMRL_synthase,91.3,92.7,75.1,83.3,1.0
homfam,upp,GEL,61.2,61.8,29.5,40.1,2.0
homfam,upp,HLH,83.7,89.0,53.6,71.2,2.0
homfam,upp,HMG_box,93.3,95.8,79.0,89.5,1.0
homfam,upp,KAS,39.9,42.3,29.8,30.1,3.0
homfam,upp,LIM,94.7,96.1,80.5,93.9,3.0
homfam,upp,OTCace,57.9,57.7,44.5,42.2,5.0
homfam,upp,PDZ,88.5,92.6,71.7,73.6,5.0
homfam,upp,Rhodanese,62.8,64.8,41.1,52.1,11.0
homfam,upp,Stap_Strp_toxin,40.2,39.5,17.7,19.6,0.0
homfam,upp,Sulfotransfer,48.4,79.1,1.4,0.5,12.0
